[0, 0, 0] 580 537 587 537
[102, 102, 102] 587 537 593 537
[170, 170, 170] 593 537 602 537
[255, 255, 255] 602 537 966 537
[170, 170, 170] 966 537 974 537
[102, 102, 102] 974 537 983 537
[0, 0, 0] 983 537 1000 537
[102, 102, 102] 1000 537 1002 537
[0, 0, 0] 1002 537 1086 537
[0, 0, 0] -585 538 -479 538
[102, 102, 102] -479 538 -469 538
[170, 170, 170] -469 538 -464 538
[255, 255, 255] -464 538 -209 538
[170, 170, 170] -209 538 -198 538
[102, 102, 102] -198 538 -188 538
[0, 0, 0] -188 538 -186 538
[102, 102, 102] -186 538 -169 538
[170, 170, 170] -169 538 -162 538
[255, 255, 255] -162 538 23 538
[170, 170, 170] 23 538 28 538
[102, 102, 102] 28 538 33 538
[0, 0, 0] 33 538 43 538
[102, 102, 102] 43 538 86 538
[1, 116, 32] 86 538 88 538
[102, 102, 102] 88 538 194 538
[170, 170, 170] 194 538 218 538
[102, 102, 102] 218 538 309 538
[170, 170, 170] 309 538 335 538
[255, 255, 255] 335 538 571 538
[170, 170, 170] 571 538 576 538
[102, 102, 102] 576 538 581 538
[0, 0, 0] 581 538 587 538
[102, 102, 102] 587 538 595 538
[170, 170, 170] 595 538 604 538
[255, 255, 255] 604 538 965 538
[170, 170, 170] 965 538 970 538
[102, 102, 102] 970 538 979 538
[0, 0, 0] 979 538 1086 538
[0, 0, 0] -585 539 -473 539
[102, 102, 102] -473 539 -468 539
[170, 170, 170] -468 539 -463 539
[255, 255, 255] -463 539 -212 539
[170, 170, 170] -212 539 -207 539
[102, 102, 102] -207 539 -200 539
[0, 0, 0] -200 539 -185 539
[102, 102, 102] -185 539 -178 539
[170, 170, 170] -178 539 -169 539
[255, 255, 255] -169 539 17 539
[170, 170, 170] 17 539 25 539
[102, 102, 102] 25 539 32 539
[0, 0, 0] 32 539 40 539
[102, 102, 102] 40 539 48 539
[170, 170, 170] 48 539 60 539
[255, 255, 255] 60 539 62 539
[170, 170, 170] 62 539 76 539
[102, 102, 102] 76 539 96 539
[170, 170, 170] 96 539 134 539
[254, 175, 168] 134 539 136 539
[255, 255, 255] 136 539 158 539
[254, 175, 168] 158 539 160 539
[170, 170, 170] 160 539 186 539
[102, 102, 102] 186 539 208 539
[0, 0, 0] 208 539 250 539
[102, 102, 102] 250 539 272 539
[170, 170, 170] 272 539 292 539
[255, 255, 255] 292 539 572 539
[170, 170, 170] 572 539 577 539
[102, 102, 102] 577 539 582 539
[0, 0, 0] 582 539 587 539
[102, 102, 102] 587 539 598 539
[170, 170, 170] 598 539 605 539
[255, 255, 255] 605 539 964 539
[170, 170, 170] 964 539 969 539
[102, 102, 102] 969 539 974 539
[0, 0, 0] 974 539 1086 539
[0, 0, 0] -585 540 -471 540
[102, 102, 102] -471 540 -465 540
[170, 170, 170] -465 540 -459 540
[255, 255, 255] -459 540 -223 540
[170, 170, 170] -223 540 -213 540
[102, 102, 102] -213 540 -202 540
[0, 0, 0] -202 540 -198 540
[102, 102, 102] -198 540 -183 540
[170, 170, 170] -183 540 -175 540
[255, 255, 255] -175 540 12 540
[170, 170, 170] 12 540 19 540
[102, 102, 102] 19 540 31 540
[0, 0, 0] 31 540 37 540
[102, 102, 102] 37 540 44 540
[170, 170, 170] 44 540 52 540
[255, 255, 255] 52 540 69 540
[170, 170, 170] 69 540 161 540
[102, 102, 102] 161 540 251 540
[170, 170, 170] 251 540 278 540
[254, 175, 168] 278 540 280 540
[255, 255, 255] 280 540 573 540
[170, 170, 170] 573 540 577 540
[102, 102, 102] 577 540 582 540
[0, 0, 0] 582 540 586 540
[102, 102, 102] 586 540 598 540
[170, 170, 170] 598 540 605 540
[255, 255, 255] 605 540 959 540
[170, 170, 170] 959 540 966 540
[102, 102, 102] 966 540 972 540
[0, 0, 0] 972 540 1086 540
[0, 0, 0] -585 541 -470 541
[102, 102, 102] -470 541 -462 541
[170, 170, 170] -462 541 -453 541
[255, 255, 255] -453 541 -225 541
[170, 170, 170] -225 541 -220 541
[102, 102, 102] -220 541 -214 541
[0, 0, 0] -214 541 -200 541
[102, 102, 102] -200 541 -193 541
[170, 170, 170] -193 541 -187 541
[255, 255, 255] -187 541 10 541
[170, 170, 170] 10 541 15 541
[102, 102, 102] 15 541 20 541
[0, 0, 0] 20 541 32 541
[1, 116, 32] 32 541 34 541
[102, 102, 102] 34 541 41 541
[170, 170, 170] 41 541 46 541
[255, 255, 255] 46 541 115 541
[170, 170, 170] 115 541 132 541
[102, 102, 102] 132 541 152 541
[1, 116, 32] 152 541 154 541
[0, 0, 0] 154 541 195 541
[102, 102, 102] 195 541 217 541
[170, 170, 170] 217 541 236 541
[255, 255, 255] 236 541 573 541
[170, 170, 170] 573 541 578 541
[102, 102, 102] 578 541 583 541
[1, 116, 32] 583 541 585 541
[102, 102, 102] 585 541 599 541
[170, 170, 170] 599 541 605 541
[255, 255, 255] 605 541 954 541
[170, 170, 170] 954 541 963 541
[102, 102, 102] 963 541 971 541
[0, 0, 0] 971 541 1086 541
[0, 0, 0] -585 542 -467 542
[102, 102, 102] -467 542 -457 542
[170, 170, 170] -457 542 -451 542
[255, 255, 255] -451 542 -236 542
[170, 170, 170] -236 542 -226 542
[102, 102, 102] -226 542 -215 542
[0, 0, 0] -215 542 -211 542
[102, 102, 102] -211 542 -199 542
[170, 170, 170] -199 542 -190 542
[255, 255, 255] -190 542 3 542
[170, 170, 170] 3 542 12 542
[102, 102, 102] 12 542 19 542
[0, 0, 0] 19 542 26 542
[102, 102, 102] 26 542 36 542
[170, 170, 170] 36 542 44 542
[255, 255, 255] 44 542 68 542
[254, 175, 168] 68 542 70 542
[170, 170, 170] 70 542 110 542
[102, 102, 102] 110 542 197 542
[170, 170, 170] 197 542 223 542
[255, 255, 255] 223 542 573 542
[170, 170, 170] 573 542 577 542
[102, 102, 102] 577 542 582 542
[0, 0, 0] 582 542 586 542
[102, 102, 102] 586 542 598 542
[170, 170, 170] 598 542 605 542
[255, 255, 255] 605 542 952 542
[170, 170, 170] 952 542 958 542
[102, 102, 102] 958 542 968 542
[0, 0, 0] 968 542 1086 542
[0, 0, 0] -585 543 -460 543
[102, 102, 102] -460 543 -455 543
[170, 170, 170] -455 543 -450 543
[255, 255, 255] -450 543 -238 543
[170, 170, 170] -238 543 -233 543
[102, 102, 102] -233 543 -227 543
[0, 0, 0] -227 543 -213 543
[102, 102, 102] -213 543 -206 543
[170, 170, 170] -206 543 -201 543
[255, 255, 255] -201 543 -1 543
[170, 170, 170] -1 543 6 543
[102, 102, 102] 6 543 17 543
[0, 0, 0] 17 543 24 543
[102, 102, 102] 24 543 30 543
[170, 170, 170] 30 543 35 543
[255, 255, 255] 35 543 54 543
[170, 170, 170] 54 543 75 543
[102, 102, 102] 75 543 94 543
[0, 0, 0] 94 543 138 543
[102, 102, 102] 138 543 161 543
[170, 170, 170] 161 543 181 543
[255, 255, 255] 181 543 572 543
[170, 170, 170] 572 543 576 543
[102, 102, 102] 576 543 581 543
[0, 0, 0] 581 543 587 543
[102, 102, 102] 587 543 596 543
[170, 170, 170] 596 543 604 543
[255, 255, 255] 604 543 951 543
[170, 170, 170] 951 543 956 543
[102, 102, 102] 956 543 961 543
[0, 0, 0] 961 543 1086 543
[0, 0, 0] -585 544 -459 544
[102, 102, 102] -459 544 -453 544
[170, 170, 170] -453 544 -447 544
[255, 255, 255] -447 544 -248 544
[170, 170, 170] -248 544 -238 544
[102, 102, 102] -238 544 -228 544
[0, 0, 0] -228 544 -224 544
[102, 102, 102] -224 544 -212 544
[170, 170, 170] -212 544 -204 544
[255, 255, 255] -204 544 -8 544
[170, 170, 170] -8 544 1 544
[102, 102, 102] 1 544 10 544
[1, 116, 32] 10 544 13 544
[0, 0, 0] 13 544 23 544
[102, 102, 102] 23 544 33 544
[170, 170, 170] 33 544 48 544
[102, 102, 102] 48 544 141 544
[170, 170, 170] 141 544 168 544
[255, 255, 255] 168 544 569 544
[170, 170, 170] 569 544 575 544
[102, 102, 102] 575 544 580 544
[0, 0, 0] 580 544 587 544
[102, 102, 102] 587 544 594 544
[170, 170, 170] 594 544 603 544
[255, 255, 255] 603 544 947 544
[170, 170, 170] 947 544 954 544
[102, 102, 102] 954 544 959 544
[0, 0, 0] 959 544 1086 544
[0, 0, 0] -585 545 -457 545
[102, 102, 102] -457 545 -449 545
[170, 170, 170] -449 545 -440 545
[255, 255, 255] -440 545 -251 545
[170, 170, 170] -251 545 -246 545
[102, 102, 102] -246 545 -240 545
[0, 0, 0] -240 545 -226 545
[102, 102, 102] -226 545 -219 545
[170, 170, 170] -219 545 -213 545
[255, 255, 255] -213 545 -13 545
[170, 170, 170] -13 545 -5 545
[102, 102, 102] -5 545 4 545
[0, 0, 0] 4 545 21 545
[102, 102, 102] 21 545 40 545
[0, 0, 0] 40 545 82 545
[102, 102, 102] 82 545 103 545
[170, 170, 170] 103 545 125 545
[255, 255, 255] 125 545 563 545
[170, 170, 170] 563 545 573 545
[102, 102, 102] 573 545 579 545
[0, 0, 0] 579 545 586 545
[102, 102, 102] 586 545 592 545
[170, 170, 170] 592 545 598 545
[255, 255, 255] 598 545 941 545
[170, 170, 170] 941 545 950 545
[102, 102, 102] 950 545 958 545
[0, 0, 0] 958 545 1086 545
[0, 0, 0] -585 546 -454 546
[102, 102, 102] -454 546 -444 546
[170, 170, 170] -444 546 -438 546
[255, 255, 255] -438 546 -260 546
[170, 170, 170] -260 546 -251 546
[102, 102, 102] -251 546 -241 546
[0, 0, 0] -241 546 -236 546
[102, 102, 102] -236 546 -225 546
[170, 170, 170] -225 546 -217 546
[255, 255, 255] -217 546 -13 546
[170, 170, 170] -13 546 -7 546
[102, 102, 102] -7 546 3 546
[0, 0, 0] 3 546 22 546
[1, 116, 32] 22 546 24 546
[102, 102, 102] 24 546 85 546
[170, 170, 170] 85 546 111 546
[255, 255, 255] 111 546 559 546
[170, 170, 170] 559 546 567 546
[102, 102, 102] 567 546 580 546
[0, 0, 0] 580 546 584 546
[102, 102, 102] 584 546 590 546
[170, 170, 170] 590 546 595 546
[255, 255, 255] 595 546 939 546
[170, 170, 170] 939 546 945 546
[102, 102, 102] 945 546 955 546
[0, 0, 0] 955 546 1086 546
[0, 0, 0] -585 547 -447 547
[102, 102, 102] -447 547 -442 547
[170, 170, 170] -442 547 -437 547
[255, 255, 255] -437 547 -263 547
[170, 170, 170] -263 547 -257 547
[102, 102, 102] -257 547 -248 547
[1, 116, 32] -248 547 -246 547
[0, 0, 0] -246 547 -238 547
[102, 102, 102] -238 547 -232 547
[170, 170, 170] -232 547 -227 547
[255, 255, 255] -227 547 -14 547
[170, 170, 170] -14 547 -7 547
[102, 102, 102] -7 547 3 547
[0, 0, 0] 3 547 25 547
[102, 102, 102] 25 547 48 547
[170, 170, 170] 48 547 68 547
[255, 255, 255] 68 547 555 547
[170, 170, 170] 555 547 562 547
[102, 102, 102] 562 547 568 547
[0, 0, 0] 568 547 576 547
[102, 102, 102] 576 547 588 547
[170, 170, 170] 588 547 593 547
[255, 255, 255] 593 547 938 547
[170, 170, 170] 938 547 943 547
[102, 102, 102] 943 547 948 547
[0, 0, 0] 948 547 1086 547
[0, 0, 0] -585 548 -445 548
[102, 102, 102] -445 548 -439 548
[170, 170, 170] -439 548 -431 548
[255, 255, 255] -431 548 -271 548
[170, 170, 170] -271 548 -261 548
[102, 102, 102] -261 548 -254 548
[0, 0, 0] -254 548 -249 548
[102, 102, 102] -249 548 -236 548
[170, 170, 170] -236 548 -229 548
[255, 255, 255] -229 548 -12 548
[170, 170, 170] -12 548 1 548
[102, 102, 102] 1 548 28 548
[170, 170, 170] 28 548 54 548
[255, 255, 255] 54 548 540 548
[170, 170, 170] 540 548 555 548
[102, 102, 102] 555 548 568 548
[0, 0, 0] 568 548 572 548
[102, 102, 102] 572 548 582 548
[170, 170, 170] 582 548 591 548
[255, 255, 255] 591 548 931 548
[170, 170, 170] 931 548 940 548
[102, 102, 102] 940 548 946 548
[0, 0, 0] 946 548 1086 548
[0, 0, 0] -585 549 -443 549
[102, 102, 102] -443 549 -434 549
[170, 170, 170] -434 549 -426 549
[255, 255, 255] -426 549 -275 549
[170, 170, 170] -275 549 -268 549
[102, 102, 102] -268 549 -258 549
[0, 0, 0] -258 549 -250 549
[102, 102, 102] -250 549 -243 549
[170, 170, 170] -243 549 -235 549
[255, 255, 255] -235 549 8 549
[254, 175, 168] 8 549 10 549
[255, 255, 255] 10 549 532 549
[170, 170, 170] 532 549 544 549
[102, 102, 102] 544 549 554 549
[0, 0, 0] 554 549 565 549
[102, 102, 102] 565 549 576 549
[170, 170, 170] 576 549 582 549
[255, 255, 255] 582 549 927 549
[170, 170, 170] 927 549 935 549
[102, 102, 102] 935 549 944 549
[0, 0, 0] 944 549 1086 549
[0, 0, 0] -585 550 -439 550
[102, 102, 102] -439 550 -430 550
[170, 170, 170] -430 550 -424 550
[255, 255, 255] -424 550 -280 550
[170, 170, 170] -280 550 -272 550
[102, 102, 102] -272 550 -266 550
[1, 116, 32] -266 550 -263 550
[102, 102, 102] -263 550 -247 550
[170, 170, 170] -247 550 -241 550
[255, 255, 255] -241 550 493 550
[170, 170, 170] 493 550 528 550
[102, 102, 102] 528 550 554 550
[0, 0, 0] 554 550 558 550
[102, 102, 102] 558 550 570 550
[170, 170, 170] 570 550 579 550
[255, 255, 255] 579 550 925 550
[170, 170, 170] 925 550 931 550
[102, 102, 102] 931 550 940 550
[0, 0, 0] 940 550 1086 550
[0, 0, 0] -585 551 -433 551
[102, 102, 102] -433 551 -427 551
[170, 170, 170] -427 551 -423 551
[255, 255, 255] -423 551 -286 551
[170, 170, 170] -286 551 -277 551
[102, 102, 102] -277 551 -269 551
[0, 0, 0] -269 551 -262 551
[102, 102, 102] -262 551 -255 551
[170, 170, 170] -255 551 -245 551
[255, 255, 255] -245 551 480 551
[170, 170, 170] 480 551 498 551
[102, 102, 102] 498 551 518 551
[0, 0, 0] 518 551 549 551
[102, 102, 102] 549 551 561 551
[170, 170, 170] 561 551 569 551
[255, 255, 255] 569 551 923 551
[170, 170, 170] 923 551 928 551
[102, 102, 102] 928 551 934 551
[0, 0, 0] 934 551 1086 551
[0, 0, 0] -585 552 -431 552
[102, 102, 102] -431 552 -424 552
[170, 170, 170] -424 552 -415 552
[255, 255, 255] -415 552 -289 552
[170, 170, 170] -289 552 -283 552
[102, 102, 102] -283 552 -267 552
[1, 116, 32] -267 552 -265 552
[102, 102, 102] -265 552 -258 552
[170, 170, 170] -258 552 -252 552
[255, 255, 255] -252 552 437 552
[254, 175, 168] 437 552 439 552
[170, 170, 170] 439 552 477 552
[102, 102, 102] 477 552 552 552
[170, 170, 170] 552 552 564 552
[255, 255, 255] 564 552 915 552
[170, 170, 170] 915 552 925 552
[102, 102, 102] 925 552 932 552
[0, 0, 0] 932 552 1086 552
[0, 0, 0] -585 553 -451 553
[102, 102, 102] -451 553 -445 553
[0, 0, 0] -445 553 -427 553
[102, 102, 102] -427 553 -418 553
[170, 170, 170] -418 553 -412 553
[255, 255, 255] -412 553 -293 553
[170, 170, 170] -293 553 -286 553
[102, 102, 102] -286 553 -281 553
[0, 0, 0] -281 553 -273 553
[102, 102, 102] -273 553 -263 553
[170, 170, 170] -263 553 -256 553
[255, 255, 255] -256 553 425 553
[170, 170, 170] 425 553 443 553
[102, 102, 102] 443 553 465 553
[0, 0, 0] 465 553 505 553
[102, 102, 102] 505 553 526 553
[170, 170, 170] 526 553 544 553
[254, 175, 168] 544 553 546 553
[255, 255, 255] 546 553 913 553
[170, 170, 170] 913 553 919 553
[102, 102, 102] 919 553 928 553
[0, 0, 0] 928 553 945 553
[102, 102, 102] 945 553 952 553
[0, 0, 0] 952 553 1086 553
[0, 0, 0] -585 554 -421 554
[102, 102, 102] -421 554 -415 554
[170, 170, 170] -415 554 -409 554
[255, 255, 255] -409 554 -300 554
[170, 170, 170] -300 554 -291 554
[102, 102, 102] -291 554 -282 554
[0, 0, 0] -282 554 -276 554
[102, 102, 102] -276 554 -268 554
[170, 170, 170] -268 554 -259 554
[255, 255, 255] -259 554 386 554
[170, 170, 170] 386 554 422 554
[102, 102, 102] 422 554 509 554
[170, 170, 170] 509 554 532 554
[255, 255, 255] 532 554 910 554
[170, 170, 170] 910 554 916 554
[102, 102, 102] 916 554 922 554
[0, 0, 0] 922 554 1086 554
[0, 0, 0] -585 555 -418 555
[102, 102, 102] -418 555 -412 555
[170, 170, 170] -412 555 -403 555
[255, 255, 255] -403 555 -302 555
[170, 170, 170] -302 555 -296 555
[102, 102, 102] -296 555 -285 555
[1, 116, 32] -285 555 -283 555
[0, 0, 0] -283 555 -278 555
[102, 102, 102] -278 555 -272 555
[170, 170, 170] -272 555 -267 555
[255, 255, 255] -267 555 373 555
[170, 170, 170] 373 555 391 555
[102, 102, 102] 391 555 411 555
[0, 0, 0] 411 555 449 555
[102, 102, 102] 449 555 474 555
[170, 170, 170] 474 555 495 555
[255, 255, 255] 495 555 903 555
[170, 170, 170] 903 555 913 555
[102, 102, 102] 913 555 919 555
[0, 0, 0] 919 555 1086 555
[0, 0, 0] -585 556 -416 556
[102, 102, 102] -416 556 -406 556
[170, 170, 170] -406 556 -399 556
[255, 255, 255] -399 556 -304 556
[170, 170, 170] -304 556 -299 556
[102, 102, 102] -299 556 -293 556
[0, 0, 0] -293 556 -288 556
[102, 102, 102] -288 556 -275 556
[170, 170, 170] -275 556 -269 556
[255, 255, 255] -269 556 330 556
[254, 175, 168] 330 556 332 556
[170, 170, 170] 332 556 369 556
[102, 102, 102] 369 556 453 556
[170, 170, 170] 453 556 480 556
[254, 175, 168] 480 556 482 556
[255, 255, 255] 482 556 900 556
[170, 170, 170] 900 556 907 556
[102, 102, 102] 907 556 916 556
[0, 0, 0] 916 556 1086 556
[0, 0, 0] -585 557 -408 557
[102, 102, 102] -408 557 -402 557
[170, 170, 170] -402 557 -397 557
[255, 255, 255] -397 557 -310 557
[170, 170, 170] -310 557 -301 557
[102, 102, 102] -301 557 -295 557
[0, 0, 0] -295 557 -288 557
[102, 102, 102] -288 557 -281 557
[170, 170, 170] -281 557 -272 557
[255, 255, 255] -272 557 316 557
[170, 170, 170] 316 557 335 557
[102, 102, 102] 335 557 356 557
[0, 0, 0] 356 557 396 557
[1, 116, 32] 396 557 398 557
[102, 102, 102] 398 557 419 557
[170, 170, 170] 419 557 438 557
[255, 255, 255] 438 557 898 557
[170, 170, 170] 898 557 903 557
[102, 102, 102] 903 557 909 557
[0, 0, 0] 909 557 1086 557
[0, 0, 0] -585 558 -406 558
[102, 102, 102] -406 558 -398 558
[170, 170, 170] -398 558 -389 558
[255, 255, 255] -389 558 -313 558
[170, 170, 170] -313 558 -306 558
[102, 102, 102] -306 558 -295 558
[0, 0, 0] -295 558 -289 558
[102, 102, 102] -289 558 -284 558
[170, 170, 170] -284 558 -279 558
[255, 255, 255] -279 558 281 558
[170, 170, 170] 281 558 315 558
[102, 102, 102] 315 558 401 558
[170, 170, 170] 401 558 425 558
[255, 255, 255] 425 558 890 558
[170, 170, 170] 890 558 899 558
[102, 102, 102] 899 558 906 558
[0, 0, 0] 906 558 1086 558
[0, 0, 0] -585 559 -402 559
[102, 102, 102] -402 559 -392 559
[170, 170, 170] -392 559 -386 559
[255, 255, 255] -386 559 -315 559
[170, 170, 170] -315 559 -309 559
[102, 102, 102] -309 559 -293 559
[1, 116, 32] -293 559 -291 559
[102, 102, 102] -291 559 -286 559
[170, 170, 170] -286 559 -281 559
[255, 255, 255] -281 559 274 559
[170, 170, 170] 274 559 285 559
[102, 102, 102] 285 559 308 559
[0, 0, 0] 308 559 341 559
[102, 102, 102] 341 559 364 559
[170, 170, 170] 364 559 387 559
[255, 255, 255] 387 559 887 559
[170, 170, 170] 887 559 893 559
[102, 102, 102] 893 559 902 559
[0, 0, 0] 902 559 1086 559
[0, 0, 0] -585 560 -395 560
[102, 102, 102] -395 560 -388 560
[170, 170, 170] -388 560 -383 560
[255, 255, 255] -383 560 -316 560
[170, 170, 170] -316 560 -311 560
[102, 102, 102] -311 560 -306 560
[0, 0, 0] -306 560 -301 560
[102, 102, 102] -301 560 -288 560
[170, 170, 170] -288 560 -282 560
[255, 255, 255] -282 560 274 560
[170, 170, 170] 274 560 283 560
[102, 102, 102] 283 560 295 560
[0, 0, 0] 295 560 316 560
[102, 102, 102] 316 560 346 560
[170, 170, 170] 346 560 371 560
[255, 255, 255] 371 560 883 560
[170, 170, 170] 883 560 889 560
[102, 102, 102] 889 560 896 560
[0, 0, 0] 896 560 1086 560
[0, 0, 0] -585 561 -392 561
[102, 102, 102] -392 561 -384 561
[170, 170, 170] -384 561 -375 561
[255, 255, 255] -375 561 -317 561
[170, 170, 170] -317 561 -313 561
[102, 102, 102] -313 561 -307 561
[0, 0, 0] -307 561 -301 561
[102, 102, 102] -301 561 -293 561
[170, 170, 170] -293 561 -284 561
[255, 255, 255] -284 561 274 561
[170, 170, 170] 274 561 283 561
[102, 102, 102] 283 561 292 561
[0, 0, 0] 292 561 311 561
[102, 102, 102] 311 561 319 561
[170, 170, 170] 319 561 332 561
[255, 255, 255] 332 561 876 561
[170, 170, 170] 876 561 885 561
[102, 102, 102] 885 561 893 561
[0, 0, 0] 893 561 1086 561
[0, 0, 0] -585 562 -389 562
[102, 102, 102] -389 562 -378 562
[170, 170, 170] -378 562 -372 562
[255, 255, 255] -372 562 -324 562
[170, 170, 170] -324 562 -314 562
[102, 102, 102] -314 562 -308 562
[0, 0, 0] -308 562 -301 562
[102, 102, 102] -301 562 -296 562
[170, 170, 170] -296 562 -289 562
[255, 255, 255] -289 562 277 562
[170, 170, 170] 277 562 289 562
[102, 102, 102] 289 562 301 562
[0, 0, 0] 301 562 312 562
[102, 102, 102] 312 562 319 562
[170, 170, 170] 319 562 328 562
[255, 255, 255] 328 562 872 562
[170, 170, 170] 872 562 879 562
[102, 102, 102] 879 562 889 562
[0, 0, 0] 889 562 1086 562
[0, 0, 0] -585 563 -381 563
[102, 102, 102] -381 563 -374 563
[170, 170, 170] -374 563 -368 563
[255, 255, 255] -368 563 -326 563
[170, 170, 170] -326 563 -318 563
[102, 102, 102] -318 563 -309 563
[0, 0, 0] -309 563 -302 563
[102, 102, 102] -302 563 -297 563
[170, 170, 170] -297 563 -293 563
[255, 255, 255] -293 563 288 563
[170, 170, 170] 288 563 299 563
[102, 102, 102] 299 563 306 563
[0, 0, 0] 306 563 313 563
[102, 102, 102] 313 563 322 563
[170, 170, 170] 322 563 330 563
[255, 255, 255] 330 563 868 563
[170, 170, 170] 868 563 875 563
[102, 102, 102] 875 563 881 563
[0, 0, 0] 881 563 1086 563
[0, 0, 0] -585 564 -402 564
[102, 102, 102] -402 564 -390 564
[0, 0, 0] -390 564 -378 564
[102, 102, 102] -378 564 -369 564
[170, 170, 170] -369 564 -361 564
[255, 255, 255] -361 564 -327 564
[170, 170, 170] -327 564 -321 564
[102, 102, 102] -321 564 -308 564
[0, 0, 0] -308 564 -304 564
[102, 102, 102] -304 564 -298 564
[170, 170, 170] -298 564 -294 564
[255, 255, 255] -294 564 297 564
[170, 170, 170] 297 564 302 564
[102, 102, 102] 302 564 309 564
[0, 0, 0] 309 564 311 564
[102, 102, 102] 311 564 326 564
[170, 170, 170] 326 564 332 564
[255, 255, 255] 332 564 861 564
[170, 170, 170] 861 564 870 564
[102, 102, 102] 870 564 879 564
[0, 0, 0] 879 564 890 564
[102, 102, 102] 890 564 903 564
[0, 0, 0] 903 564 1086 564
[0, 0, 0] -585 565 -406 565
[102, 102, 102] -406 565 -401 565
[170, 170, 170] -401 565 -396 565
[170, 170, 170] -396 565 -391 565
[102, 102, 102] -391 565 -386 565
[0, 0, 0] -386 565 -369 565
[102, 102, 102] -369 565 -363 565
[170, 170, 170] -363 565 -358 565
[255, 255, 255] -358 565 -328 565
[170, 170, 170] -328 565 -323 565
[102, 102, 102] -323 565 -300 565
[170, 170, 170] -300 565 -294 565
[255, 255, 255] -294 565 299 565
[170, 170, 170] 299 565 306 565
[102, 102, 102] 306 565 317 565
[0, 0, 0] 317 565 324 565
[102, 102, 102] 324 565 329 565
[170, 170, 170] 329 565 334 565
[255, 255, 255] 334 565 859 565
[170, 170, 170] 859 565 864 565
[102, 102, 102] 864 565 870 565
[0, 0, 0] 870 565 887 565
[102, 102, 102] 887 565 892 565
[170, 170, 170] 892 565 896 565
[170, 170, 170] 896 565 902 565
[102, 102, 102] 902 565 907 565
[0, 0, 0] 907 565 1086 565
[0, 0, 0] -585 566 -405 566
[102, 102, 102] -405 566 -398 566
[170, 170, 170] -398 566 -393 566
[102, 102, 102] -393 566 -386 566
[0, 0, 0] -386 566 -367 566
[102, 102, 102] -367 566 -359 566
[170, 170, 170] -359 566 -350 566
[255, 255, 255] -350 566 -328 566
[170, 170, 170] -328 566 -323 566
[102, 102, 102] -323 566 -318 566
[0, 0, 0] -318 566 -315 566
[102, 102, 102] -315 566 -301 566
[170, 170, 170] -301 566 -295 566
[255, 255, 255] -295 566 301 566
[170, 170, 170] 301 566 311 566
[102, 102, 102] 311 566 318 566
[0, 0, 0] 318 566 325 566
[102, 102, 102] 325 566 330 566
[170, 170, 170] 330 566 335 566
[255, 255, 255] 335 566 851 566
[170, 170, 170] 851 566 860 566
[102, 102, 102] 860 566 867 566
[0, 0, 0] 867 566 887 566
[102, 102, 102] 887 566 894 566
[170, 170, 170] 894 566 899 566
[102, 102, 102] 899 566 906 566
[0, 0, 0] 906 566 1086 566
[0, 0, 0] -585 567 -361 567
[102, 102, 102] -361 567 -352 567
[170, 170, 170] -352 567 -347 567
[255, 255, 255] -347 567 -328 567
[170, 170, 170] -328 567 -324 567
[102, 102, 102] -324 567 -319 567
[0, 0, 0] -319 567 -314 567
[102, 102, 102] -314 567 -304 567
[170, 170, 170] -304 567 -296 567
[255, 255, 255] -296 567 306 567
[170, 170, 170] 306 567 314 567
[102, 102, 102] 314 567 319 567
[0, 0, 0] 319 567 326 567
[102, 102, 102] 326 567 331 567
[170, 170, 170] 331 567 339 567
[255, 255, 255] 339 567 847 567
[170, 170, 170] 847 567 853 567
[102, 102, 102] 853 567 862 567
[0, 0, 0] 862 567 1086 567
[0, 0, 0] -585 568 -355 568
[102, 102, 102] -355 568 -348 568
[170, 170, 170] -348 568 -340 568
[255, 255, 255] -340 568 -328 568
[170, 170, 170] -328 568 -324 568
[102, 102, 102] -324 568 -320 568
[0, 0, 0] -320 568 -314 568
[102, 102, 102] -314 568 -306 568
[170, 170, 170] -306 568 -297 568
[255, 255, 255] -297 568 310 568
[170, 170, 170] 310 568 315 568
[102, 102, 102] 315 568 319 568
[0, 0, 0] 319 568 326 568
[102, 102, 102] 326 568 332 568
[170, 170, 170] 332 568 340 568
[255, 255, 255] 340 568 840 568
[170, 170, 170] 840 568 849 568
[102, 102, 102] 849 568 856 568
[0, 0, 0] 856 568 1086 568
[0, 0, 0] -585 569 -351 569
[102, 102, 102] -351 569 -341 569
[170, 170, 170] -341 569 -334 569
[255, 255, 255] -334 569 -328 569
[170, 170, 170] -328 569 -324 569
[102, 102, 102] -324 569 -320 569
[0, 0, 0] -320 569 -314 569
[102, 102, 102] -314 569 -307 569
[170, 170, 170] -307 569 -299 569
[255, 255, 255] -299 569 311 569
[170, 170, 170] 311 569 315 569
[102, 102, 102] 315 569 320 569
[0, 0, 0] 320 569 325 569
[102, 102, 102] 325 569 332 569
[170, 170, 170] 332 569 340 569
[255, 255, 255] 340 569 835 569
[170, 170, 170] 835 569 842 569
[102, 102, 102] 842 569 852 569
[0, 0, 0] 852 569 1086 569
[0, 0, 0] -585 570 -345 570
[102, 102, 102] -345 570 -336 570
[170, 170, 170] -336 570 -326 570
[102, 102, 102] -326 570 -320 570
[0, 0, 0] -320 570 -315 570
[102, 102, 102] -315 570 -308 570
